選舉年度,地區別,地區,姓名,號次,性別,出生年次,推薦政黨,地區_得票數,地區_得票率,當選否,是否現任,里,里_得票數,里_得票率
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市清化里,40,7.13%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市清溪里,128,6.64%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市峰廷里,577,30.3%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市平和里,236,13.63%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市廷寮里,190,17.94%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市大安里,50,3.09%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市永寧里,81,3.65%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市沛陂里,31,2.98%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市頂埔里,51,3.57%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市頂福里,47,2.88%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市頂新里,4,0.7%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市祖田里,17,2.54%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市樂利里,88,6.54%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市廣福里,110,7.7%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市學府里,61,6.16%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市延壽里,116,11.03%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市安和里,140,10.82%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市青雲里,110,10.91%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市員福里,55,3.16%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市延吉里,314,24.7%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市復興里,69,5.75%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市裕生里,90,6.09%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市員信里,27,2.14%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市永富里,99,8.3%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市學成里,69,6.91%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市延和里,118,8.26%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市中正里,66,8.8%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市學士里,67,6.44%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市明德里,78,8.13%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市廣興里,67,8.2%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市青山里,63,7.27%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市金城里,207,17.39%
2002,臺灣省臺北縣," 臺北縣土城市",林銘仁,04,M,1960,無黨籍及未經政黨推薦,4801,8.06%,N,N,臺北縣土城市延祿里,138,12.55%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市埤塘里,211,21.21%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市土城里,165,20.47%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市員林里,700,39.35%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市員仁里,407,27.9%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市長風里,287,48.48%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市日新里,491,32.22%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市日和里,494,27.93%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市貨饒里,406,36.09%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市柑林里,300,36.32%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市埤林里,933,38.99%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市瑞興里,297,29.7%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市清水里,680,36.72%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市清和里,665,38.66%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市永豐里,465,48.39%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市清化里,159,28.34%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市清溪里,831,43.1%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市峰廷里,534,28.05%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市平和里,637,36.8%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市廷寮里,352,33.24%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市大安里,738,45.61%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市永寧里,959,43.22%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市沛陂里,468,44.91%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市頂埔里,525,36.74%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市頂福里,540,33.07%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市頂新里,333,58.52%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市祖田里,216,32.34%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市樂利里,657,48.81%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市廣福里,430,30.09%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市學府里,587,59.29%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市延壽里,409,38.88%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市安和里,561,43.35%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市青雲里,343,34.03%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市員福里,581,33.41%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市延吉里,405,31.86%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市復興里,404,33.69%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市裕生里,630,42.63%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市員信里,354,28.12%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市永富里,484,40.57%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市學成里,390,39.08%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市延和里,587,41.11%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市中正里,366,48.8%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市學士里,508,48.85%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市明德里,389,40.52%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市廣興里,297,36.35%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市青山里,334,38.57%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市金城里,492,41.34%
2002,臺灣省臺北縣," 臺北縣土城市",盧嘉辰,05,M,1952,中國國民黨,22458,37.7%,Y,N,臺北縣土城市延祿里,457,41.55%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市正義里,1,1.03%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市中原里,14,1.09%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市中路里,39,2.87%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市光華里,30,1.64%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市保佑里,14,1.18%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市水湳里,12,0.57%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市樓厝里,22,1.39%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市鷺江里,12,0.75%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市恆德里,12,0.67%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市溪墘里,7,0.53%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市樹德里,7,0.57%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市保和里,10,1.01%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市仁復里,9,1.11%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市得勝里,16,1.17%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市南港里,19,1.44%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市永樂里,21,1.59%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市永康里,6,0.47%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市信義里,10,0.69%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市玉清里,13,0.97%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市復興里,6,0.55%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市水河里,13,0.66%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市仁愛里,4,0.27%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市忠義里,6,0.82%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市九芎里,14,1.21%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市中華里,46,3.8%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市得仁里,9,0.93%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市仁德里,16,1.01%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市仁義里,2,0.23%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市光明里,31,2.44%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市保新里,14,1.45%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市長安里,16,1.29%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市民和里,7,0.55%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市忠孝里,8,1.28%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市福安里,8,0.79%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市永安里,13,1.14%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市延平里,11,1.07%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市成功里,16,1.08%
2002,臺灣省臺北縣," 臺北縣蘆洲市",張福利,01,M,1956,無黨籍及未經政黨推薦,525,1.11%,N,N,臺北縣蘆洲市永德里,11,1.06%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市正義里,0,0%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市中原里,9,0.7%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市中路里,2,0.15%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市光華里,20,1.09%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市保佑里,5,0.42%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市水湳里,13,0.62%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市樓厝里,10,0.63%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市鷺江里,3,0.19%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市恆德里,0,0%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市溪墘里,4,0.3%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市樹德里,3,0.25%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市保和里,3,0.3%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市仁復里,3,0.37%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市得勝里,4,0.29%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市南港里,7,0.53%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市永樂里,11,0.83%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市永康里,5,0.39%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市信義里,4,0.28%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市玉清里,12,0.9%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市復興里,3,0.27%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市水河里,10,0.51%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市仁愛里,11,0.76%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市忠義里,12,1.64%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市九芎里,11,0.95%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市中華里,6,0.5%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市得仁里,4,0.41%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市仁德里,5,0.32%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市仁義里,3,0.35%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市光明里,4,0.32%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市保新里,3,0.31%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市長安里,15,1.21%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市民和里,6,0.47%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市忠孝里,2,0.32%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市福安里,8,0.79%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市永安里,26,2.27%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市延平里,54,5.24%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市成功里,14,0.94%
2002,臺灣省臺北縣," 臺北縣蘆洲市",黃興龍,02,M,1965,無黨籍及未經政黨推薦,329,0.69%,N,N,臺北縣蘆洲市永德里,14,1.35%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市正義里,2,2.06%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市中原里,91,7.11%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市中路里,46,3.39%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市光華里,73,3.98%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市保佑里,99,8.36%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市水湳里,69,3.27%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市樓厝里,54,3.41%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市鷺江里,43,2.7%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市恆德里,45,2.5%
2002,臺灣省臺北縣," 臺北縣蘆洲市",陳炳煌,03,M,1959,親民黨,1525,3.22%,N,N,臺北縣蘆洲市溪墘里,13,0.98%
