選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區富洲里,2,0.06%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區岩山里,2,0.1%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區名山里,8,0.21%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區德行里,2,0.09%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區德華里,5,0.17%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區聖山里,5,0.18%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區忠誠里,10,0.32%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區芝山里,6,0.15%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區東山里,5,0.18%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區三玉里,6,0.21%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區蘭雅里,36,0.81%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區蘭興里,5,0.15%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天福里,5,0.15%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天祿里,6,0.22%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天壽里,5,0.2%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天和里,5,0.13%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天山里,12,0.34%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天玉里,10,0.24%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區天母里,5,0.15%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區永福里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區公館里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區新安里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區陽明里,1,0.06%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區菁山里,3,0.32%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區平等里,1,0.12%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區溪山里,1,0.11%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區翠山里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區士林區,231,0.16%,臺北市第一選區士林區臨溪里,2,0.13%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區建民里,7,0.32%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區文林里,4,0.17%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區石牌里,2,0.07%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區福興里,6,0.16%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區榮光里,3,0.08%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區榮華里,13,0.33%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區裕民里,3,0.08%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區振華里,3,0.07%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區永和里,7,0.16%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區永欣里,5,0.14%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區永明里,4,0.16%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區東華里,4,0.16%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區吉利里,1,0.03%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區吉慶里,3,0.11%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區尊賢里,2,0.08%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區立賢里,1,0.04%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區立農里,8,0.18%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區八仙里,1,0.04%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區洲美里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區奇岩里,7,0.14%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區清江里,3,0.06%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區中央里,6,0.15%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區長安里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區大同里,6,0.19%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區溫泉里,3,0.09%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區林泉里,1,0.06%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區中心里,2,0.07%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區中庸里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區開明里,5,0.14%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區中和里,2,0.07%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區智仁里,1,0.03%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區秀山里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區文化里,1,0.04%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區豐年里,1,0.05%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區稻香里,2,0.08%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區桃源里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區一德里,4,0.12%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區關渡里,15,0.28%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區泉源里,4,0.31%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區湖山里,2,0.18%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區大屯里,0,0%
2006,區域,臺北市第一選區,邱志山,08,M,1956,無黨籍及未經政黨推薦,373,0.14%,N,N,臺北市第一選區北投區,142,0.12%,臺北市第一選區北投區湖田里,0,0%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區仁勇里,89,3.96%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區義信里,72,3.92%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福林里,120,7.37%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福德里,155,6.64%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福志里,707,16.69%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區舊佳里,225,6.46%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福佳里,263,6.3%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區後港里,168,4.08%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福中里,83,2.78%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區前港里,103,4.55%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區百齡里,203,5.16%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區承德里,222,7.6%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福華里,173,5.08%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區明勝里,166,6.29%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福順里,73,2.63%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區富光里,74,2.37%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區葫蘆里,152,3.7%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區葫東里,54,2.67%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區社子里,51,1.51%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區社新里,77,1.71%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區社園里,54,1.36%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區永倫里,74,1.82%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區福安里,17,0.61%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區富洲里,36,1.13%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區岩山里,266,13.6%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區名山里,396,10.35%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區德行里,158,7.18%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區德華里,220,7.36%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區聖山里,380,13.55%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區忠誠里,594,18.91%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區芝山里,415,10.68%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區東山里,541,18.99%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區三玉里,269,9.22%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區蘭雅里,454,10.22%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區蘭興里,287,8.62%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天福里,311,9.5%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天祿里,227,8.48%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天壽里,296,11.92%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天和里,526,13.56%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天山里,447,12.84%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天玉里,511,12.08%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區天母里,379,11.18%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區永福里,43,5.73%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區公館里,29,3.65%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區新安里,101,8.56%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區陽明里,170,10.3%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區菁山里,26,2.74%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區平等里,23,2.75%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區溪山里,29,3.33%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區翠山里,507,32.48%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區士林區,11144,7.73%,臺北市第一選區士林區臨溪里,128,8.29%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區建民里,88,3.98%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區文林里,143,5.93%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區石牌里,139,4.95%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區福興里,222,5.89%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區榮光里,230,6.19%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區榮華里,474,11.99%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區裕民里,331,8.91%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區振華里,391,9.33%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區永和里,410,9.61%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區永欣里,623,17.19%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區永明里,256,10.55%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區東華里,322,12.53%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區吉利里,288,8.52%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區吉慶里,192,6.97%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區尊賢里,124,4.99%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區立賢里,143,5.46%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區立農里,305,6.75%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區八仙里,163,6.21%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區洲美里,13,1.21%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區奇岩里,339,6.76%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區清江里,174,3.73%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區中央里,116,2.97%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區長安里,175,5.59%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區大同里,132,4.24%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區溫泉里,158,4.75%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區林泉里,113,6.93%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區中心里,209,7.14%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區中庸里,112,4.93%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區開明里,275,7.95%
2006,區域,臺北市第一選區,潘懷宗,09,M,1961,新黨,19598,7.36%,Y,Y,臺北市第一選區北投區,8454,6.91%,臺北市第一選區北投區中和里,206,7.65%
