選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本文里,40,2.66%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本武里,27,2.55%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本元里,69,2.29%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本安里,69,2.81%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本上里,55,2.09%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區本揚里,115,2.78%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶獅里,49,2.23%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶德里,58,2.01%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶泰里,44,2.27%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶興里,68,1.96%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶中里,37,1.95%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶華里,44,2.43%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶國里,88,2.21%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶民里,32,1.86%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶慶里,29,1.84%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶業里,63,2.48%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶盛里,48,1.82%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶安里,66,1.79%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶龍里,66,2.48%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶珠里,68,2.25%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區寶玉里,92,2.1%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣子里,56,2.94%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣愛里,71,3.71%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣中里,85,3.09%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣華里,45,2.59%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣勝里,37,2.54%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣利里,61,2.64%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣復里,64,3.37%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區正興里,196,3.5%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區正順里,46,2.09%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣興里,33,3.08%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區灣成里,45,3.47%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安康里,48,2.41%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安寧里,20,1.34%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安吉里,55,2.13%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安發里,62,2.25%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安東里,60,2.68%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安和里,46,2.45%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區達德里,19,1.72%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區達明里,32,2.6%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區達仁里,26,2.52%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區達勇里,5,0.68%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區同德里,40,2.14%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德智里,54,3.09%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德仁里,47,3.57%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安生里,31,2.53%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德東里,1,0.15%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德行里,18,2.29%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區精華里,26,2.19%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區民享里,32,2.1%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安宜里,56,2.33%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安泰里,88,3.16%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區安邦里,66,2.63%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區十全里,26,2.22%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區十美里,17,1.28%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德北里,23,1.58%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區立誠里,12,1.65%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區立業里,17,2.03%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區港東里,34,3.79%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區港新里,31,3.25%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區港西里,14,2.54%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區港北里,8,2.42%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區博愛里,24,3.02%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區博惠里,66,2.4%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區長明里,17,2.08%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區建東里,11,1.69%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區興德里,17,1.6%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區鳳南里,22,2.51%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區鳳北里,21,1.43%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區德西里,22,2.43%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區九如里,4,1.33%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區豐裕里,39,2.05%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區川東里,33,2.33%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區裕民里,5,0.85%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區力行里,15,1.66%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區千歲里,13,1.48%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區立德里,14,1.41%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區千北里,15,1.56%
2002,區域,高雄市第三選區,林俊福,01,M,1956,無黨籍及未經政黨推薦,4263,2.41%,N,N,高雄市第三選區三民區,4263,2.41%,高雄市第三選區三民區千秋里,44,2.75%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎金里,2,0.1%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎盛里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎強里,2,0.08%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎力里,2,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎西里,3,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎中里,2,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區鼎泰里,19,0.18%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本館里,7,0.14%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本和里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本文里,1,0.07%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本武里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本元里,4,0.13%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本安里,3,0.12%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本上里,6,0.23%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區本揚里,5,0.12%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶獅里,4,0.18%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶德里,2,0.07%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶泰里,1,0.05%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶興里,3,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶中里,2,0.11%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶華里,6,0.33%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶國里,10,0.25%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶民里,1,0.06%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶慶里,3,0.19%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶業里,6,0.24%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶盛里,5,0.19%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶安里,6,0.16%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶龍里,5,0.19%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶珠里,2,0.07%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區寶玉里,5,0.11%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣子里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣愛里,6,0.31%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣中里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣華里,3,0.17%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣勝里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣利里,2,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣復里,3,0.16%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區正興里,11,0.2%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區正順里,6,0.27%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣興里,3,0.28%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區灣成里,3,0.23%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安康里,2,0.1%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安寧里,2,0.13%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安吉里,9,0.35%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安發里,6,0.22%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安東里,5,0.22%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安和里,6,0.32%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區達德里,2,0.18%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區達明里,3,0.24%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區達仁里,4,0.39%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區達勇里,1,0.14%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區同德里,8,0.43%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區德智里,4,0.23%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區德仁里,1,0.08%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安生里,5,0.41%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區德東里,0,0%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區德行里,3,0.38%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區精華里,5,0.42%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區民享里,4,0.26%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安宜里,1,0.04%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安泰里,8,0.29%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區安邦里,26,1.04%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區十全里,1,0.09%
2002,區域,高雄市第三選區,戴志鵬,02,M,1958,無黨籍及未經政黨推薦,316,0.18%,N,N,高雄市第三選區三民區,316,0.18%,高雄市第三選區三民區十美里,4,0.3%
