地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市楠梓區,119435,81594,80878,716,68.32%,高雄市楠梓區中興里,983,691,686,5,70.3%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市楠梓區,119435,81594,80878,716,68.32%,高雄市楠梓區中和里,1541,1120,1111,9,72.68%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎金里,3111,1974,1955,19,63.45%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎盛里,6223,4010,3979,31,64.44%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎強里,3414,2323,2310,13,68.04%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎力里,3397,2287,2272,15,67.32%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎西里,5980,3888,3858,30,65.02%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎中里,3196,2336,2315,21,73.09%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鼎泰里,16531,11155,11079,76,67.48%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本館里,7529,5063,5020,43,67.25%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本和里,6098,3969,3946,23,65.09%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本文里,2032,1418,1405,13,69.78%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本武里,1558,1075,1064,11,69%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本元里,4615,3151,3124,27,68.28%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本安里,3894,2673,2650,23,68.64%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本上里,4248,2834,2817,17,66.71%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區本揚里,6670,4405,4367,38,66.04%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶獅里,3451,2242,2220,22,64.97%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶德里,4521,2932,2917,15,64.85%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶泰里,3399,2139,2121,18,62.93%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶興里,5730,3886,3858,28,67.82%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶中里,2729,1881,1862,19,68.93%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶華里,2849,1842,1832,10,64.65%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶國里,6713,4433,4402,31,66.04%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶民里,2652,1764,1751,13,66.52%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶慶里,2517,1585,1573,12,62.97%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶業里,4250,2707,2678,29,63.69%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶盛里,4184,2865,2847,18,68.48%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶安里,6055,3867,3842,25,63.86%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶龍里,3922,2694,2673,21,68.69%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶珠里,5528,3174,3146,28,57.42%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區寶玉里,7264,4670,4640,30,64.29%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣子里,3064,1955,1943,12,63.81%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣愛里,2888,1870,1852,18,64.75%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣中里,4057,2653,2635,18,65.39%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣華里,2612,1641,1635,6,62.83%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣勝里,2013,1419,1409,10,70.49%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣利里,3218,2201,2175,26,68.4%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣復里,3048,1947,1932,15,63.88%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區正興里,9168,5868,5835,33,64.01%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區正順里,3279,2196,2179,17,66.97%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣興里,1628,1160,1151,9,71.25%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區灣成里,2077,1309,1300,9,63.02%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安康里,2900,1907,1890,17,65.76%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安寧里,1994,1361,1347,14,68.25%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安吉里,4398,2853,2837,16,64.87%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安發里,4250,2782,2744,38,65.46%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安東里,3085,2196,2183,13,71.18%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安和里,2594,1849,1826,23,71.28%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區達德里,1409,1042,1033,9,73.95%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區達明里,1632,1189,1178,11,72.86%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區達仁里,1415,1013,1001,12,71.59%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區達勇里,1044,743,738,5,71.17%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區同德里,2814,1909,1887,22,67.84%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德智里,2379,1671,1663,8,70.24%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德仁里,1859,1244,1236,8,66.92%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安生里,1606,1174,1165,9,73.1%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德東里,857,626,616,10,73.05%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德行里,1087,787,780,7,72.4%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區精華里,1570,1126,1117,9,71.72%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區民享里,2066,1481,1471,10,71.68%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安宜里,3133,2258,2235,23,72.07%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安泰里,3870,2610,2592,18,67.44%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區安邦里,3918,2470,2456,14,63.04%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區十全里,1536,1096,1089,7,71.35%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區十美里,1943,1328,1318,10,68.35%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德北里,2011,1374,1360,14,68.32%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區立誠里,882,649,646,3,73.58%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區立業里,1038,740,734,6,71.29%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區港東里,1353,927,923,4,68.51%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區港新里,1396,948,940,8,67.91%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區港西里,809,537,532,5,66.38%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區港北里,248,175,174,1,70.56%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區博愛里,1152,753,746,7,65.36%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區博惠里,4019,2778,2760,18,69.12%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區長明里,1137,774,765,9,68.07%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區建東里,1094,636,633,3,58.14%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區興德里,1672,1136,1130,6,67.94%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鳳南里,1110,800,795,5,72.07%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區鳳北里,1728,1247,1232,15,72.16%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區德西里,1171,794,786,8,67.81%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區豐裕里,2631,1881,1852,29,71.49%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區川東里,1830,1220,1206,14,66.67%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區裕民里,1172,847,836,11,72.27%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區力行里,1115,867,857,10,77.76%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區千歲里,1146,814,807,7,71.03%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區立德里,1321,932,922,10,70.55%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區千北里,1318,957,944,13,72.61%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市三民區,268285,179472,178051,1421,66.9%,高雄市三民區千秋里,2261,1510,1500,10,66.78%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區浩然里,1901,1293,1287,6,68.02%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區振成里,1252,814,806,8,65.02%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區德生里,2695,1744,1735,9,64.71%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區振華里,1269,856,851,5,67.45%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區正氣里,1560,1076,1068,8,68.97%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區德政里,749,502,498,4,67.02%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區仁聲里,912,551,547,4,60.42%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區德望里,2046,1367,1359,8,66.81%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區華聲里,997,684,680,4,68.61%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區蕉園里,762,549,546,3,72.05%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區永寧里,1409,918,908,10,65.15%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區玉衡里,1029,670,662,8,65.11%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區順昌里,2029,1440,1430,10,70.97%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區文昌里,2582,1745,1733,12,67.58%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區光耀里,2329,1592,1583,9,68.36%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區興昌里,1823,1246,1236,10,68.35%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區開平里,3042,2124,2115,9,69.82%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區成功里,1164,795,785,10,68.3%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區新江里,1115,709,705,4,63.59%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區黎明里,909,603,597,6,66.34%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區愛平里,859,557,555,2,64.84%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區南港里,2197,1562,1556,6,71.1%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區中東里,2839,1631,1616,15,57.45%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區明莊里,820,534,529,5,65.12%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區大明里,1141,768,762,6,67.31%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區秋山里,948,635,633,2,66.98%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區長驛里,969,643,634,9,66.36%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區建興里,885,591,589,2,66.78%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區建華里,949,625,621,4,65.86%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區漢民里,854,619,611,8,72.48%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區榮治里,823,577,572,5,70.11%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市新興區,46134,30895,30671,224,66.97%,高雄市新興區東坡里,1276,875,862,13,68.57%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區三川里,756,533,531,2,70.5%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區草江里,1124,767,753,14,68.24%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區長城里,1398,964,959,5,68.96%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區北金里,887,571,564,7,64.37%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區東金里,955,634,630,4,66.39%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區新生里,3047,2052,2041,11,67.34%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區後金里,910,582,577,5,63.96%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區長興里,1144,722,718,4,63.11%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區青山里,1461,909,901,8,62.22%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區民生里,764,489,487,2,64.01%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區復元里,1058,702,698,4,66.35%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區林投里,1262,766,760,6,60.7%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區國民里,1074,737,729,8,68.62%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區社東里,1694,1175,1165,10,69.36%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區社西里,1178,783,772,11,66.47%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區博孝里,932,614,611,3,65.88%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區長生里,1521,972,964,8,63.91%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區榮復里,1260,872,864,8,69.21%
高雄市,1512255,1140110,5,4,1,1,--,1,774490,767868,6622,75.39%,67.93%,20%,高雄市前金區,24818,16473,16344,129,66.38%,高雄市前金區文西里,1074,739,737,2,68.81%
