選舉年度,地區別,選區,姓名,號次,性別,出生年次,推薦政黨,選區_得票數,選區_得票率,當選否,是否現任,鄉鎮區,鄉鎮區_得票數,鄉鎮區_得票率,里,里_得票數,里_得票率
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區教仁里,184,10.62%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區新樂里,39,5.89%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區中原里,45,7.8%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區光明里,88,9.98%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區育仁里,56,8.08%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區河濱里,115,8.01%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區沙地里,109,13.07%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區南端里,72,8.15%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區港都里,76,8.44%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區江西里,134,13.91%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區新豐里,62,10.92%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區府北里,77,6.08%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區陸橋里,85,8.03%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區瀨南里,25,4.31%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區新化里,141,21.63%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鹽埕區,1630,8.75%,高雄市第一選區鹽埕區江南里,39,5.28%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區鼓峰里,116,7.47%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區雄峰里,178,11.29%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區前峰里,311,9.44%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區光榮里,331,10.1%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區民族里,127,11.19%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區內惟里,121,11.61%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區建國里,182,11.14%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區忠正里,350,9.47%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區自強里,127,19.01%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區龍井里,100,7.95%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區正德里,102,7.22%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區平和里,270,11.37%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區民強里,96,5.61%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區厚生里,97,6.05%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區龍子里,272,7.64%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區龍水里,46,4.89%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區明誠里,375,6.52%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區華豐里,211,7.74%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區裕興里,95,5.51%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區裕豐里,141,8.03%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區鼓岩里,128,9.7%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區樹德里,154,17.28%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區寶樹里,85,11.56%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區興宗里,117,8.95%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區光化里,146,11.74%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區山下里,139,9.91%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區河邊里,189,15.87%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區綠川里,117,8.44%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區登山里,63,9.81%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區峰南里,159,17.53%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區麗興里,201,21.54%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區新民里,90,9.24%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區延平里,170,20.68%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區維生里,172,14.17%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區惠安里,126,11.3%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區壽山里,157,12.53%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區哨船頭里,112,11.05%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區鼓山區,6024,9.77%,高雄市第一選區鼓山區桃源里,51,8.23%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區旗下里,119,10.79%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區永安里,40,4.7%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區振興里,59,4.39%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區慈愛里,58,3.64%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區復興里,142,7.01%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區中華里,37,3.63%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區實踐里,54,5.56%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區北汕里,80,4.34%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區南汕里,32,2.37%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區上竹里,32,1.64%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區中洲里,33,2.43%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區安順里,19,2.03%
1998,區域,高雄市第一選區,趙幸男　　,05,M,1944,中國國民黨,8373,8.52%,N,N,高雄市第一選區旗津區,719,4%,高雄市第一選區旗津區中興里,14,0.85%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區藍橋里,139,17.4%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區慈愛里,221,42.83%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區博愛里,200,25.03%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區壽星里,341,32.85%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區中山里,203,19.43%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區教仁里,344,19.86%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區新樂里,215,32.48%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區中原里,146,25.3%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區光明里,178,20.18%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區育仁里,183,26.41%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區河濱里,268,18.68%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區沙地里,204,24.46%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區南端里,217,24.58%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區港都里,268,29.74%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區江西里,110,11.42%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區新豐里,82,14.44%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區府北里,476,37.57%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區陸橋里,159,15.01%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區瀨南里,172,29.66%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區新化里,103,15.8%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鹽埕區,4412,23.69%,高雄市第一選區鹽埕區江南里,183,24.76%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區鼓峰里,228,14.68%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區雄峰里,339,21.5%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區前峰里,300,9.1%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區光榮里,461,14.07%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區民族里,197,17.36%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區內惟里,162,15.55%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區建國里,115,7.04%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區忠正里,709,19.19%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區自強里,18,2.69%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區龍井里,122,9.7%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區正德里,394,27.9%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區平和里,209,8.8%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區民強里,393,22.96%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區厚生里,343,21.4%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區龍子里,274,7.69%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區龍水里,249,26.49%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區明誠里,344,5.98%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區華豐里,216,7.93%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區裕興里,152,8.82%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區裕豐里,304,17.31%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區鼓岩里,311,23.58%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區樹德里,168,18.86%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區寶樹里,176,23.95%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區興宗里,115,8.8%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區光化里,108,8.68%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區山下里,175,12.47%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區河邊里,87,7.3%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區綠川里,287,20.71%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區登山里,19,2.96%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區峰南里,22,2.43%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區麗興里,31,3.32%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區新民里,56,5.75%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區延平里,21,2.55%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區維生里,61,5.02%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區惠安里,96,8.61%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區壽山里,52,4.15%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區哨船頭里,111,10.95%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區鼓山區,7498,12.16%,高雄市第一選區鼓山區桃源里,73,11.77%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區旗下里,13,1.18%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區永安里,15,1.76%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區振興里,8,0.59%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區慈愛里,12,0.75%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區復興里,7,0.35%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區中華里,21,2.06%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區實踐里,11,1.13%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區北汕里,16,0.87%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區南汕里,4,0.3%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區上竹里,84,4.31%
1998,區域,高雄市第一選區,蔡松雄　　,06,M,1945,無黨籍及未經政黨推薦,12388,12.61%,Y,Y,高雄市第一選區旗津區,478,2.66%,高雄市第一選區旗津區中洲里,150,11.06%
